smiles,MW,LogP,QED,TPSA,HBD,HBA,RB,SA,C,N,O,S,F,Cl,Br,I,ring_count,scaffold_class,fg_ester,fg_amide,fg_amine,fg_alcohol,fg_halogen,img_mean,img_std,img_contrast,img_edge_density,img_texture,hist_0,hist_1,hist_2,hist_3,patch_mean_min,patch_mean_max,patch_mean_std
O=C(NC)c1ccccc1,135.16599999999997,1.0462,0.6122319116423771,29.1,1.0,1.0,1.0,1.91,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.8414284586906433,0.10785658657550812,0.8823529481887817,0.19694010416666666,0.08062946051359177,0.020399305555555556,0.0,0.0,0.9796006944444444,0.7559096217155457,0.8583469390869141,0.030840715393424034
CC(=O)Nc1ccccc1,135.16599999999997,1.6449999999999998,0.6227994751052723,29.1,1.0,1.0,1.0,1.91,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.8177186250686646,0.10755543410778046,0.8901960849761963,0.19466145833333334,0.08022407442331314,0.021158854166666668,0.0,0.0,0.9788411458333334,0.7305352091789246,0.8345997333526611,0.030856292694807053
CCCl,64.515,1.2451,0.37198554725482313,0.0,0.0,0.0,0.0,1.37,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8359937071800232,0.09863245487213135,0.8784313797950745,0.1990017361111111,0.07634957879781723,0.016927083333333332,0.0,0.0,0.9830729166666666,0.7764773964881897,0.8504016399383545,0.0241378303617239
CC(C)Oc1ccc(O)cc1,152.19299999999998,2.1794000000000002,0.7033715320318146,29.46,1.0,2.0,2.0,1.9399999999999997,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7923781275749207,0.1245623230934143,0.8705882430076599,0.1941189236111111,0.09220032393932343,0.029296875,0.0,0.0,0.970703125,0.6972222328186035,0.8148624897003174,0.03817322105169296
CCBr,108.966,1.4012,0.4121785720964007,0.0,0.0,0.0,0.0,1.37,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8288424015045166,0.09781339764595032,0.8941176533699036,0.1968315972222222,0.06751662492752075,0.016384548611111112,0.0,0.0,0.9836154513888888,0.7231277227401733,0.8428990244865417,0.029489601030945778
CC(C)CO,74.12299999999999,0.6347,0.4834802442445536,20.23,1.0,1.0,1.0,1.43,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8582711815834045,0.10612804442644119,0.9372549057006836,0.1994357638888889,0.07736794650554657,0.018120659722222224,0.0,0.0,0.9818793402777778,0.7855664491653442,0.8736860156059265,0.026897508651018143
CCOC(=O)c1ccccc1,150.177,1.8633,0.601336802799046,26.3,0.0,2.0,2.0,1.9399999999999997,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.8123910427093506,0.09907787293195724,0.8823529481887817,0.19401041666666666,0.0688420906662941,0.018120659722222224,0.0,0.0,0.9818793402777778,0.7410199046134949,0.8266339898109436,0.02648184448480606
CC(C)S,76.164,1.3246,0.4132813626628286,0.0,1.0,1.0,0.0,1.4,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333189487457275,0.09441185742616653,0.8666666746139526,0.19932725694444445,0.07216473668813705,0.015625,0.0,0.0,0.984375,0.7711942195892334,0.8458401560783386,0.021945396438241005
COc1ccncc1,109.12799999999999,1.0901999999999998,0.5381831574540579,22.12,0.0,2.0,1.0,1.8499999999999999,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.8419134616851807,0.10562668740749359,0.8823529481887817,0.19759114583333334,0.07643476873636246,0.019422743055555556,0.0,0.0,0.9805772569444444,0.7619485259056091,0.8575299382209778,0.03016285039484501
CCN(CC)CC,101.193,1.3481,0.5183748699715436,3.24,0.0,1.0,3.0,1.49,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8299564123153687,0.10818322002887726,0.9058823585510254,0.1980251736111111,0.08025863766670227,0.019748263888888888,0.0,0.0,0.9802517361111112,0.7691585421562195,0.8463167548179626,0.026931269094347954
CCCCN,73.139,0.7452000000000001,0.5124148721749513,26.02,1.0,1.0,2.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8534364700317383,0.110208660364151,0.9254902005195618,0.1943359375,0.0839451402425766,0.019639756944444444,0.0,0.0,0.9803602430555556,0.7372413277626038,0.8701321482658386,0.035179272294044495
CC(C)CC(=O)O,102.13299999999998,1.1171,0.5668189166571438,37.3,1.0,1.0,2.0,1.5699999999999998,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8413288593292236,0.094032421708107,0.8627451062202454,0.1970486111111111,0.07020870596170425,0.015190972222222222,0.0,0.0,0.9848090277777778,0.7628405094146729,0.8541871309280396,0.025023290887475014
c1ccncc1,79.10199999999998,1.0816,0.4531479654842905,12.89,0.0,1.0,0.0,1.71,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.8401343822479248,0.11452178657054901,0.9176470637321472,0.1986762152777778,0.07786252349615097,0.021809895833333332,0.0,0.0,0.9781901041666666,0.7649509906768799,0.8581563830375671,0.03077947534620762
